#  file: fsfProjectLicenses2010-May.txt
#  package: fsfRawData
#  description of file/package:
#
#  This package includes raw data files from our database of Free Software 
#  Foundation project information generated from the list of projects gathered 
#  in 2010-May
#
#  Scripts & raw data available at http://flossmole.org
#  Scripts written by Megan Squire and contributed to the FLOSSmole project
#
#  This data is free and available for any use (after all we just spidered it ;)
#  We do however request that those using the data in any published form provide 
#  a citation to: FLOSSmole Project (2004-2010) 
#  The project is available at: http://flossmole.org
#  
#  SELECT pi.proj_num, p.proj_unixname, pi.license, pi.datasource_id 
#  FROM fsf_project_licenses pi, fsf_projects p 
#  WHERE p.proj_num = pi.proj_num AND pi.datasource_id=221 
#  ORDER BY p.proj_unixname, pi.license
#
#  datasource_id = 221 is the 2010-May collection from FSF.
proj_num	proj_unixname	license	datasource_id
4834	GraphicsMagick	BSD_3Clause	221
4837	GraphMonkey	GPLv2orlater	221
4836	GraphThing	GPLv2	221
4833	Graphviz	Common Public License 1.0	221
2514	grass	GPLv2	221
2513	gravit	GPLv2orlater	221
2512	gravityd	GPLv2	221
2511	grdesktop	GPLv2orlater	221
2510	greatcharts	GPLv2	221
6433	greencloth	GPLv3	221
2509	greent	GPLv2orlater	221
4832	Greenwich	GPLv2orlater	221
2508	greg	GPLv2orlater	221
6144	gregorio	GPLv3	221
6144	gregorio	SIL Open Font License 1.1	221
6274	grendel	Expat	221
2507	grep	GPLv3orlater	221
2506	grepmail	GPLv2	221
2505	gretl	GPLv2	221
2504	gretools	GPLv2	221
2503	grhino	GPLv2orlater	221
4881	GRI	GPLv2orlater	221
5539	griffith	GPLv2	221
4831	Grig	GPLv2orlater	221
2502	gringotts	GPLv2	221
2501	grip	GPLv2orlater	221
2500	grisbi	GPLv2	221
2499	groff	GPLv2	221
4880	GROMACS	GPLv2orlater	221
2498	gromit	GPLv2	221
2497	gronk	BSD_2Clause	221
4878	GRot13	GPLv2orlater	221
2496	group-e	GPLv2orlater	221
2495	group-office	GPLv2	221
2494	grsecurity	GPLv2	221
4830	Grsync	GPLv2	221
2493	grub	GPLv2orlater	221
2492	grubconfig	GPLv2orlater	221
6302	grun	Expat	221
2491	grutatxt	GPLv2orlater	221
4879	GRX	LGPL with exception	221
2490	gsambad	GPLv2	221
2489	gsasl	GPLv3orlater	221
5620	gscope	GPLv2	221
6217	gsegrafix	GFDL	221
6217	gsegrafix	GPLv3orlater	221
2488	gshow	GPLv2orlater	221
4877	GSkey	GPLv2	221
2487	gsl	GPLv3orlater	221
2486	gslapt-get	GPLv2orlater	221
2485	gslist	GPLv2orlater	221
2484	gsmbscanner	GPLv2	221
2483	gsoap	GPLv2orlater	221
4876	GSpeakers	GPLv2orlater	221
2482	gspoof	GPLv2orlater	221
2481	gss	GPLv3orlater	221
4875	GSsh	GPLv2orlater	221
2480	gssmp	GPLv2orlater	221
2479	gst-editor	LGPLv2orlater	221
2478	gst-python	LGPLv2orlater	221
2477	gstat	GPLv2	221
2476	gstm	GPLv2orlater	221
2475	gstreamer	LGPLv2orlater	221
2474	gswitchit	GPLv2orlater	221
2473	gsysinfo	GPLv2orlater	221
2472	gt5	GPLv2	221
2471	gtapecalc	GPLv2	221
2850	gTaxEstimator	GPLv2orlater	221
2470	gtelnet	GPLv2orlater	221
4829	Gtetrinet	GPLv2orlater	221
2849	gThumb	GPLv2orlater	221
2469	gtick	GPLv3orlater	221
2464	gtk	LGPL	221
2468	gtk-gallery	GPLv2orlater	221
2467	gtk-gnutella	GPLv2orlater	221
2466	gtk-iptables	GPLv2orlater	221
2465	gtk-nocker	GPLv2	221
4828	Gtk2-Perl	LGPLv2.1orlater	221
2463	gtk2hack	Nethack license	221
4827	Gtk2Hs	LGPLv2.1orlater	221
4826	GtkAda	GPLv2	221
2462	gtkdatabox	LGPLv2.1orlater	221
2461	gtkdialog	GPLv2orlater	221
2460	gtkdiff	GPLv2	221
4824	GtkExtra	LGPL	221
4825	GtkExtra--	GPLv2	221
2459	gtkeyboard	GPLv2orlater	221
2458	gtkgrepmail	GPLv2orlater	221
2457	gtkhtml	GPLv2	221
4823	GtkLife	GPLv2	221
2456	gtklp	GPLv2orlater	221
2455	gtkmm	LGPL	221
2454	gtkmm2	LGPL	221
2453	gtkol-ldap	GPLv2	221
4874	GTKpas	GPLv2orlater	221
2452	gtkpbbuttons	GPLv2orlater	221
2451	gtkpod	GPLv2orlater	221
4822	GtkPSproc	GPLv2	221
4821	GtkSpell	GPLv2	221
2450	gtkstep	LGPL	221
2449	gtktalog	GPLv2orlater	221
2448	gtkviewer	GPL	221
2447	gtkwave	GPLv2orlater	221
5709	gtm	AGPLv3 or later	221
2446	gtmess	GPLv2orlater	221
4873	GTO	LGPLv2orlater	221
2445	gtranslator	GPLv2orlater	221
4872	GTray	GPLv2orlater	221
2444	gts	GPLv2	221
2443	gtviewer	GPLv2orlater	221
5564	gtweakui	GPLv2	221
5564	gtweakui	X11	221
4871	GTybalt	GPLv2	221
2442	gtypist	GPLv3orlater	221
2441	guarddog	GPLv2	221
2440	guasi	LGPLv2.1orlater	221
2439	guavac	GPL	221
2438	gubby	GPLv2orlater	221
2437	guestbook	GPLv2orlater	221
5779	gufw	Creative Commons Attribution 3.0	221
5779	gufw	GFDL	221
5779	gufw	GPLv3orlater	221
4820	Guifications	GPLv2orlater	221
2436	guikachu	GPL	221
2430	guile	LGPLv2.1orlater	221
2435	guile-dbd-mysql	GPLv2orlater	221
2434	guile-dbd-postgresql	GPLv2orlater	221
2433	guile-dbi	GPLv2orlater	221
2432	guile-gnome	GPLv2orlater	221
2431	guile-gtk	GPLv2orlater	221
2429	guiloader	LGPLv2orlater	221
2428	guiloader_cpp	LGPLv2orlater	221
4870	GUJchat	GPLv2orlater	221
4819	Gujin	GPLv2	221
6090	gummi	Expat	221
5311	gumnut	GPLv2orlater	221
2427	gup	PublicDomain	221
2426	gurgle	GPLv3orlater	221
2425	gurlchecker	GPLv2orlater	221
4869	GUSS	GPLv2orlater	221
2424	gutenpy	GPLv2orlater	221
2423	gv	GPLv3orlater	221
2422	gv4l	GPLv2	221
2421	gvpe	GPLv2orlater	221
4818	GvR	GPLv2orlater	221
6103	gwaei	GPLv3orlater	221
2420	gwave	GPLv2orlater	221
2419	gwcc	GPLv2orlater	221
2418	gweled	GPLv2orlater	221
2417	gwenhywfar	LGPLv2.1orlater	221
2416	gwenview	GPLv2	221
6092	gwget	GPLv2orlater	221
2415	gwget2	GPLv2orlater	221
2414	gwifiapplet	GPLv2orlater	221
4817	Gwine	GPLv2orlater	221
2413	gwork	GPLv2	221
4868	GWorkspace	GPLv2orlater	221
2412	gwp	GPL	221
2411	gwyddion	GPLv2orlater	221
2410	gwydiondylan	BSD_AdClause	221
2409	gwyple	GPLv2orlater	221
2408	gxmessage	GPLv2orlater	221
2407	gxmlviewer	GPLv2	221
6133	gyachenhanced	GPLv2	221
2406	gzip	GPLv3orlater	221
2405	gzip_x86	GPLv2	221
4816	H2ORotisserie	GPLv2orlater	221
2404	h5utils	X11	221
2402	habitat	GPLv2orlater	221
5767	hachoircore	GPLv2	221
5768	hachoirmetadata	GPLv2	221
5770	hachoirparser	GPLv2	221
5771	hachoirregex	GPLv2	221
5772	hachoirsubfile	GPLv2	221
5773	hachoirurwid	GPLv2	221
5774	hachoirwx	GPLv2	221
2401	hackbot	LGPL	221
2400	hackers	GPLv2orlater	221
6311	hakmatak	Expat	221
5835	halberd	GPLv2orlater	221
2399	halifax	GPLv2orlater	221
2398	halloc	BSD_3Clause	221
2397	hammerhead	GPLv2	221
4800	HamRadioControlLibraries	LGPL	221
4799	HamTest	GPLv2orlater	221
2396	handbrake	GPLv2	221
2395	handyrestaurant	GPLv2	221
2394	hanterm	X11	221
2393	hanzim	GPLv2	221
2392	hapcluster	GPLv2orlater	221
2391	happydigger	GPLv2orlater	221
4814	HAproxy	GPLv2orlater	221
2390	harbour	GPL	221
4798	HardInfo	GPLv2	221
4797	Hardware_Lister	GPLv2	221
4796	Harminv	GPLv2orlater	221
2389	harmonics	GPLv2	221
4795	HarvestMan	GPLv2	221
5455	hasard	BSD_3Clause	221
4815	HASAS	GPLv2orlater	221
2388	hasciicam	GPLv2orlater	221
2387	haserl	GPLv2orlater	221
2386	hashed	GPLv2orlater	221
4794	Hashish	GPLv2orlater	221
2385	hashit	GPLv2orlater	221
5839	hatta	BSD_3Clause	221
2384	havp	GPLv2	221
5329	hbd	GPLv2	221
6009	hcluster	BSD_3Clause	221
6162	hcpy	BSD_3Clause	221
5466	hdbc	LGPLv2.1orlater	221
2383	hdparm	PublicDomain	221
2382	hdup	GPLv2	221
2381	headerbrowser	GPLv2orlater	221
5856	heapdraw	Apache 1.1	221
4793	Hearse	GPLv2orlater	221
2380	heartbeat	GPLv2	221
4792	Hebcal	GPLv2orlater	221
4791	HebrewEditor	GPLv2orlater	221
2379	heh	GPLv2orlater	221
2378	heightmapgen	GPLv2orlater	221
4790	Heimdal	BSD_3Clause	221
2377	hello	GPLv2orlater	221
5710	helloweb	AGPLv3 or later	221
5710	helloweb	BSD_3Clause	221
2376	help2man	GPLv2orlater	221
2375	hermes_antispam_proxy	GPLv2	221
2374	herrie	BSD_2Clause	221
2373	hexedit	GPLv2	221
2372	hfloat	GPLv3	221
2371	hhmalloc	X11	221
2370	highlight	GPLv2orlater	221
4789	HighLine	Ruby	221
2369	hilite	GPLv2	221
2368	hindent	GPLv2	221
2367	hipergate	Hipergate license	221
2366	hipo	GPLv2orlater	221
2365	hitchhiker2000	GPL	221
4788	HitMeter	BSD_3Clause	221
2364	hk_classes	LGPLv2	221
2363	hla	SimplePermissiveNoNonWarranty	221
2362	hlbr	GPLv2orlater	221
2361	hldfilter	GPLv2orlater	221
5474	hlmc	GPLv2	221
2360	hnb	GPLv2orlater	221
2359	hoard	GPL	221
2358	hobbit	GPLv2	221
2357	hocr	GPLv2orlater	221
5421	hocuspocus	GPLv3	221
2356	holocrunchies	GPLv2	221
6091	homebank	GPLv2orlater	221
2355	honeyd	GPLv2orlater	221
2403	hOpla	GPLv2	221
2354	horgand	GPLv2	221
2353	host	BSD_2Clause	221
4787	HotSwap	LGPL	221
4785	Hotwire	GPLv2	221
4786	Hot_Potato_Online	GPLv2	221
5494	hounddog	GPLv2orlater	221
2352	hp2xx	GPLv2orlater	221
4813	HPAlib	LGPLv2.1orlater	221
2351	hpecs	BSD_2Clause	221
4784	Hping	GPLv2	221
2350	hq3x	GPLv2orlater	221
2349	hsclock	GPLv2	221
4812	HSpell	GPLv2orlater	221
2348	htcheck	GPLv2orlater	221
2347	htdig	GPLv2	221
4811	HTML-Defaultify	Perl	221
4810	HTML-Embperl	Perl	221
4809	HTML-GenToc	GPLv2orlater	221
4808	HTML-Mason	Perl	221
4807	HTML-Merge	Perl	221
4806	HTML-Tagreader	Perl	221
2346	html2fo	GPLv2	221
2345	html2pdf	PHP	221
2344	html2ps.html2pdf	GPLv2	221
2343	html2xhtml	GPLv2orlater	221
2341	htmlatex	GPLv2orlater	221
4805	HTMLCodeConvert	GPLv2	221
4804	HTMLFamilyTree	GPLv2	221
2340	htmlpath	GPLv2orlater	221
2339	htmlrecode	GPLv2	221
2338	htmltemplate	GPLv2orlater	221
2342	html_scrub	GPLv2orlater	221
2337	htop	GPLv2orlater	221
2336	htpasstool	GPLv2orlater	221
4803	HTTP-Replicator	GPLv2orlater	221
4802	HTTP-WebTest	Perl	221
6304	httpdrun	Expat	221
5689	httpdstats	Expat	221
2335	httpfilemanager	GPLv2orlater	221
6312	httplib2	Expat	221
2334	httplog	GPLv2orlater	221
2333	httptunnel	GPLv2	221
4801	HTTrackWebsiteCopier	GPLv2orlater	221
2332	huegogallery	GPLv2	221
4783	HuffmanView	GPLv2	221
2331	hugin	GPLv2orlater	221
2330	hugs	BSD_3Clause	221
2329	hurd	GPLv2orlater	221
2328	hybrid_share	GPLv2orlater	221
2327	hydrogen	GPLv2	221
4782	HylaFax	BSD_2Clause	221
2326	hyperbole	GPLv3orlater	221
6234	hyperestraier	BSD_3Clause	221
6234	hyperestraier	LGPLv2.1orlater	221
2325	hypermail	GPLv2orlater	221
4781	HypertextTP	SimplePermissiveNoNonWarranty	221
2324	iBackup	GPLv2orlater	221
6010	ibpy	BSD_3Clause	221
2321	icam	GPLv2orlater	221
2323	iCam2	GPLv2	221
5613	icarusverilog	Boost	221
5613	icarusverilog	BSD_3Clause	221
5613	icarusverilog	GPLv2	221
4780	ICBM3D	GPLv2orlater	221
2320	icecast	GPLv2	221
5469	icedtea	GPLv2	221
2319	icegenerator	GPLv2orlater	221
4764	IceMe	GPLv2	221
2318	iceutils	GPLv2	221
2317	icewm	LGPL	221
4763	IceWMcc	GPLv2orlater	221
4762	IceWMcp	GPLv2orlater	221
5517	iconpacker	GPLv2	221
2316	icpld	BSD_3Clause	221
2315	id3.py	GPLv2	221
2314	id3edit	GPLv2orlater	221
2313	id3lib	LGPL	221
2312	id3tool	BSD_3Clause	221
2311	ide.php	GPLv2orlater	221
2310	idlefork	Python 2.3	221
4779	IDSA	LGPL	221
2309	idutils	GPLv2orlater	221
2308	ifmail	GPLv2orlater	221
2322	iGMT	GPLv2orlater	221
4761	Ignorance	GPLv2	221
5434	ignuit	GPLv3orlater	221
2307	ihu	GPLv2orlater	221
5699	ii	Expat	221
2306	ik	X11	221
4760	Ikaros	GPLv2orlater	221
2305	ikog	GPLv2orlater	221
2304	ilias	GPLv2orlater	221
2303	ilib		221
4759	Ilohamail	GPLv2orlater	221
4757	ImageBackup	X11	221
4756	ImageMagick	BSD_2Clause	221
4755	ImagePat	BSD_3Clause	221
4754	ImageSize	Perl	221
2301	imapsync	GPLv2	221
2302	imap_migrate	GPLv2	221
4778	IMDbPY	GPLv2orlater	221
5832	imdbpykit	GPLv2	221
2300	imediff2	GPLv2orlater	221
5626	imgfusion	GPLv2	221
5626	imgfusion	X11	221
2298	imgseek	GPLv2orlater	221
2299	imgSeek	GPLv2orlater	221
4753	ImgSrv	GPLv2	221
2297	imgv	GPLv2	221
4758	ImLib3D	GPLv2	221
4777	IMMS	GPLv2orlater	221
5674	impresscms	Expat	221
5674	impresscms	GPLv2	221
5674	impresscms	LGPLv2.1	221
4776	IMT	GPLv2orlater	221
5838	incfcl	Expat	221
2296	incident.pl	GPLv2orlater	221
2295	incollector	GPLv2orlater	221
2294	incron	GPLv2	221
2293	indent	GPLv3	221
6112	indexedcatalog	LGPLv2.1orlater	221
4752	IndexedPDFCreator	GPLv2	221
2292	indexpage	GPLv2	221
2291	inetutils	GPLv3orlater	221
2290	inferno	http://www.vitanuova.com/inferno/licence.html	221
2290	inferno	Vita Nuova Liberal Source Licence	221
2289	info2html	GPLv2	221
4751	InfoCentral	GPLv2orlater	221
2288	info_to_html	GPLv2	221
2287	ingres	GPLv2orlater	221
2286	injector	GPLv2orlater	221
2285	ink	GPLv2	221
4750	Inkscape	GPLv2	221
5499	inlook	GPLv2	221
2284	inquisitor	GPLv2orlater	221
2283	install-log	GPLv2	221
2282	installdb	GPLv2	221
2281	instantRSS	GPLv2orlater	221
2280	intclock	GPLv2orlater	221
2279	integrit	GPLv2orlater	221
6425	integrity	Expat	221
6165	intelhex	BSD_3Clause	221
4749	Interchange	GPLv2orlater	221
2278	interpcom	LGPL	221
4748	Intervals	GPLv2orlater with exception	221
2277	intlfonts	GPLv2orlater	221
5731	intltool	GPLv2orlater	221
5821	intrepid	GPLv2	221
4747	Invasores	GPLv2orlater	221
2276	inventory	Apache2.0	221
4746	Io	BSD_3Clause	221
2275	ion	ClarifiedArtistic	221
4775	IOsity	GPLv2orlater	221
2274	ip6wall	GPLv2orlater	221
4774	IPAccounter	GPLv2orlater	221
2273	ipcalc	GPLv2orlater	221
2272	ipchains	GPLv2orlater	221
2271	ipeer	GPLv2orlater	221
4773	IPFC	GPLv2	221
5846	iplib	GPLv2orlater	221
5496	iplog	GPLv2	221
2270	ipodshuffledatabasebuilder	GPLv2	221
2269	ipsc	GPLv2	221
2268	ipsectools	BSD	221
4772	IPSentinel	GPLv2	221
4771	IPSorcery	GPLv2orlater	221
4770	IPStream	GPLv2	221
2267	ipsvd	BSD_3Clause	221
2266	iptables	GPLv2	221
4769	IPTraf	GPLv2	221
5766	ipython	BSD_3Clause	221
5766	ipython	Expat	221
2265	ircGraph	GPLv2	221
2264	ircscroller	GPLv2orlater	221
4768	IRCServices	GPLv2orlater	221
2263	irm	GPLv2	221
2262	irpd	GPLv2	221
5587	irsleeptimer	GPLv2	221
2261	irssi	GPLv2orlater	221
4745	IrssiBot	GPLv2	221
2260	isabella	GPLv2	221
4767	ISCII	GPLv2orlater	221
2259	isdnserver	GPLv2orlater	221
2258	ishmail	GPLv2orlater	221
2257	isisdialjava	GPLv2orlater	221
6011	isodate	BSD_3Clause	221
2256	isomaster	GPLv2	221
4744	IsoQlog	GPLv2orlater	221
6012	isounidecode	BSD_3Clause	221
4766	ISP-Check	GPLv2	221
2255	ispbs	GPLv2orlater	221
2254	ispell	BSD_AdClause	221
4743	Issue-Tracker	GPLv2	221
4742	IssueDealer	BSD_AdClause	221
2253	istanbul	GPLv2orlater	221
2252	istream	GPLv2orlater	221
2251	isync	GPLv2orlater	221
4765	ITpp	GPLv2	221
5739	ivman	GPLv2	221
5739	ivman	QPLv1.0	221
2250	ivtools	X11	221
5998	ivypython	BSD_3Clause	221
2249	iwatch	GPLv2	221
4741	IzPack	GPLv2orlater	221
2243	jabber	Jabber	221
2242	jacal	GPLv3	221
2240	jack	GPLv2orlater	221
2241	jack-rack	GPLv2orlater	221
5321	jackaudioconnectionkit	GPLv2orlater with exception	221
5321	jackaudioconnectionkit	LGPLv2.1orlater	221
2239	jacksum	GPLv2orlater	221
2238	jade	GPLv2orlater	221
4733	Jade	X11	221
2237	jaffm	GPLv2	221
2236	jailkit	BSD_3Clause	221
2235	jalmus	GPLv2orlater	221
4732	Jam	BSD_2Clause	221
4740	JAMlib	LGPL	221
5711	janus	AGPLv3 or later	221
2234	jaquemate	GPLv2	221
2233	jaron	GPLv2orlater	221
4731	Java-gnome	LGPL	221
2232	java2html	GPLv2orlater	221
4728	Javachecker	GPLv2orlater	221
4730	JavaDict	GPLv2orlater	221
4729	JavaTetris	GPLv2	221
2231	jaxml	GPLv2orlater	221
2230	jaxor	BSD_AdClause	221
5459	jaza	GPLv2	221
2229	jbfc	GPLv2orlater	221
2228	jbig-kit	GPLv2orlater	221
2227	jbrout	GPLv2	221
2248	jCIFS	LGPLv2.1orlater	221
5403	jcl	AGPLv3 or later	221
2226	jebi	GPLv2	221
4727	JedABC	GPLv2orlater	221
2247	jEditSyntax	X11	221
6428	jekyll	Expat	221
2225	jel	GPLv2	221
2224	jest	GPLv2orlater	221
5308	jfunittest	GPLv2orlater	221
5308	jfunittest	LGPLv2.1orlater	221
4739	JGloss	GPLv2	221
2223	jhead	PublicDomain	221
4738	JIGS	LGPL	221
4737	JILetters	GPLv2	221
5999	jinja	BSD_3Clause	221
2222	jinzora	GPLv2orlater	221
2221	jitterbug	GPLv2	221
4726	Jlint	GPLv2orlater	221
2220	jm	GPLv2	221
2219	jmathlib	LGPLv2.1orlater	221
2246	jMax	GPLv2	221
2218	jmol	LGPL	221
2245	jMusic	GPLv2orlater	221
6000	joblib	BSD_2Clause	221
6000	joblib	BSD_3Clause	221
6000	joblib	other	221
2217	jobscheduler	GPLv2orlater	221
2216	jobtracker	GPLv2orlater	221
2215	joe	GPLv1	221
2244	jOggPlayer	GPLv2orlater	221
4725	JohntheRipper	GPLv2orlater	221
2214	jokosher	GPLv2orlater	221
6042	jorbis	LGPLv2.1orlater	221
2213	jove	SimplePermissive	221
2212	joyd	GPLv2orlater	221
5493	joymouse	GPLv2	221
2211	jp2a	GPLv2	221
2210	jpegpixi	GPLv2orlater	221
2209	jpegrdf	X11	221
2208	jpg2html	GPLv2	221
2207	jpgind	GPLv2orlater	221
5789	jpiv	GPLv3orlater	221
2206	jpnevulator	GPLv2orlater	221
2205	jrnull	GPLv2	221
4736	JRuby	GPLv2	221
2204	js-xpath	GPLv2orlater	221
6291	jsam	Expat	221
6291	jsam	GPLv2	221
6313	jsbundle	Expat	221
6314	jsongrep	Expat	221
6315	jsonlib2	Expat	221
6315	jsonlib2	PublicDomain	221
6292	jsonpath	Expat	221
6001	jsonpickle	BSD_3Clause	221
5313	jssha	BSD_3Clause	221
4735	JUCE	GPLv2orlater	221
6316	jug	Expat	221
5369	jugtail	GPLv2orlater	221
4724	JumpLink	MPL1.1	221
2203	jumpnbump	GPLv2	221
5359	junicode	GPLv2orlater	221
2202	junkbuster	GPLv2orlater	221
5840	junklab	Creative Commons Attribution Share-Alike 2.5	221
5840	junklab	GPLv2orlater	221
2201	jupp	GPLv1	221
5827	justniffer	GPLv2	221
5827	justniffer	GPLv3	221
2200	jwhois	GPLv3orlater	221
2199	jwsmtp	GPLv2orlater	221
4734	JZlib	BSD_3Clause	221
4723	K-3D	GPLv2orlater	221
2198	k3b	GPLv2orlater	221
2197	k3dsurf	GPLv2orlater	221
2196	k9copy	GPLv2	221
2193	ka2dyn	GPL	221
2192	kadet	GPLv2	221
2191	kaffe	GPLv2	221
2190	kagora	GPLv2orlater	221
2189	kaim	GPLv2orlater	221
4695	KajaaniKombat	GPLv2orlater	221
2188	kalarm	GPLv2orlater	221
2187	kalcul	GPLv2orlater	221
2186	kalculator	PublicDomain	221
4694	Kalendae	GPLv2orlater	221
2185	kalkulon	GPLv3	221
2184	kalleload	GPLv2orlater	221
2183	kamix	GPLv2orlater	221
2181	kanatest	GPLv2	221
2182	kana_no_quiz	GPLv2orlater	221
2180	kanjidrill	SimplePermissive	221
2179	kannel	BSD_AdClause	221
2195	kArchiver	GPLv2orlater	221
2178	karmen	Expat	221
5548	karpion	GPLv2	221
2177	karra	GPLv2orlater	221
2176	karrigell	GPLv2orlater	221
5363	kaseq	GPLv2orlater	221
2175	katchtv	GPLv2orlater	221
6002	katcp	BSD_2Clause	221
6002	katcp	BSD_3Clause	221
6002	katcp	other	221
2174	katoob	GPLv2orlater	221
2173	kawa	Kawa	221
2172	kazehakase	GPLv2orlater	221
2171	kbabel	GPLv2orlater	221
2170	kbag	GPLv2	221
2169	kbarcode	GPLv2	221
2168	kbde	GPLv2orlater	221
2167	kbiff	GPLv2	221
2166	kbillar	GPLv2orlater	221
2165	kcaptcha	GPLv2orlater	221
2164	kcd	GPLv2	221
4722	KCDLabel	GPLv2orlater	221
5408	kcgrind	GPLv2	221
2163	kchat	GPLv2orlater	221
2162	kci	GPLv2	221
2161	kdbg	GPLv2orlater	221
4721	KDE	GPLv2orlater	221
2160	kdeaccessibility	GPLv2orlater	221
2159	kdenlive	GPLv2orlater	221
4720	KDevelop	GPLv2orlater	221
4719	KDiff3	GPLv2orlater	221
4718	KDirStat	GPLv2	221
2158	kdissert	GPLv2orlater	221
2157	kdocker	GPLv2orlater	221
2156	kdtree	BSD_3Clause	221
2155	kdvr	GPLv2orlater	221
5531	keepyourhead	GPLv3	221
6358	kepler	GPLv3orlater	221
2154	kernin	GPLv2	221
2153	ketchup-lksm	GPLv2orlater	221
4717	KEuroCalc	GPLv2orlater	221
2152	kexchange	GPLv2	221
2151	kexi	GPLv2orlater	221
2149	keychain	GPLv2	221
2150	keyFE2	GPLv2orlater	221
5417	keyscripter	GPLv3	221
4693	Keystone	GPLv2	221
2148	keytouch	GPLv2orlater	221
4716	KFFT	BSD_3Clause	221
4715	KFLog	GPLv2orlater	221
2147	kforge	GPLv2	221
2146	kfuseiso	GPLv2orlater	221
4714	KHdRecord	GPLv2	221
2145	khtml2png	GPLv2orlater	221
2144	kiba-dock	GPLv2orlater	221
2144	kiba-dock	X11	221
2143	kickstart	BSD_3Clause	221
2142	kid3	GPLv2	221
2141	kidwai	GPLv2orlater	221
2140	kildclient	GPLv2orlater	221
2139	kile	GPLv2	221
2138	kinkatta	GPLv2orlater	221
4692	Kino	GPLv2orlater	221
2137	kisdnmonitor	GPLv2orlater	221
2136	kismet2html	GPLv2orlater	221
5413	kite	BSD_3Clause	221
6110	kiwi	LGPLv2.1orlater	221
4713	KKBSwitch	GPLv2orlater	221
2135	kkeyled	GPLv2orlater	221
2134	klavaro	GPLv2orlater	221
2133	kleandisk	GPLv2	221
2132	kleansweep	GPL	221
2131	klear	GPLv2	221
4711	KLearningAid	GPLv2orlater	221
2130	klep	Apache	221
2129	klibido	GPLv2	221
2128	klicklack	GPLv2	221
4712	KLIMB	X11	221
5635	klimt	GPLv2	221
5635	klimt	LGPLv2.1	221
2127	klinkstatus	GPLv2	221
2126	klivejournal	GPL	221
4710	KLoadApplet	GPLv2orlater	221
5483	klog	GPLv2	221
2125	klogoturtle	GPL	221
2124	klone	GPLv2orlater	221
2124	klone	OpenSSL License	221
2123	kmago	GPLv2orlater	221
4708	KMail	GPLv2orlater	221
4707	KMapIME	LGPLv2.1orlater	221
4709	KMD	GPL	221
2122	kmediafactory	GPLv2orlater	221
2121	kmess	GPLv2	221
2120	kmobiletools	GPLv2orlater	221
2119	kmol	GPLv2orlater	221
2118	kmplot	GPLv2orlater	221
2117	kmush	GPLv2orlater	221
2116	kmusicdb	GPLv2orlater	221
2115	kmymoney	GPLv2	221
2114	knetfilter	GPLv2orlater	221
4691	Knettools	GPLv2	221
2113	knewmail	GPLv2	221
2112	kniffel	BSD_2Clause	221
2111	knocker	GPLv2orlater	221
2110	knoda	GPLv2orlater	221
2109	knowde	GPLv2	221
5569	knowit	GPLv2	221
2108	knowledgeroot	GPLv2orlater	221
2107	kodos	GPLv2	221
4706	KOffice	GPLv2orlater	221
2106	koha	GPLv2orlater	221
4690	KolourPaint	BSD_2Clause	221
4689	Komics	GPLv2orlater	221
4688	Kommuni-K	GPLv2	221
2105	konch	GPLv2orlater	221
2104	konqueror	GPLv2orlater	221
2103	konserve	GPLv2orlater	221
4687	Konstruct	SimplePermissive	221
6317	kook	Expat	221
2102	kopete	GPLv2orlater with exception	221
2101	kover	GPLv2orlater	221
2100	kpasman	GPLv2orlater	221
2099	kperfmeter	GPLv2orlater	221
2098	kphotoalbum	GPLv2	221
4686	Kpl	GPLv2orlater	221
2097	kpodder	GPLv2orlater	221
2096	kpoker	GPLv2orlater	221
4705	KPreg	GPLv2orlater	221
5686	kqemu	Expat	221
5686	kqemu	GPLv2	221
2095	krecipes	GPLv2orlater	221
5388	krecspk	GPLv3orlater	221
4685	KricketScoreboard	GPLv2orlater	221
4684	Kronophobia	GPLv2orlater	221
4704	KRunning	LGPL	221
2094	krusader	GPLv2orlater	221
2093	kseg	GPLv2	221
2194	kShowmail	GPLv2orlater	221
2092	kshutdown	GPLv2orlater	221
4703	KSlackCheck	GPLv2	221
2091	ksociograma	GPLv2orlater	221
5314	ksqlnalyzer	GPLv2orlater	221
5314	ksqlnalyzer	LGPLv2orlater	221
4701	KSquirrel	GPLv2orlater	221
4702	KSquirrel-libs	LGPLv2orlater	221
5841	kssbase	BSD_3Clause	221
5841	kssbase	Expat	221
5841	kssbase	GPLv2	221
2090	kstars	GPLv2orlater	221
2089	ksymoops	GPLv2orlater	221
4683	Ktexmaker2	GPLv2orlater	221
2088	ktorrent	GPLv2orlater	221
4700	KTouch	GPLv2orlater	221
2087	ktranslator	GPLv2orlater	221
5374	ktsolver	GPLv2orlater	221
2086	kuartetdesktop	GPLv2orlater	221
2085	kuickshow	GPLv2	221
6023	kupu	BSD_3Clause	221
2084	kvbadvance	GPLv2orlater	221
4699	KVirc	GPLv2orlater	221
2083	kvortaro	GPLv2orlater	221
2082	kvpnc	GPLv2	221
6400	kwaff	GPLv2	221
6401	kwalify	Expat	221
4698	KWappen	GPLv2orlater	221
6399	kwartz	LGPLv2.1	221
2081	kwave	GPLv2orlater	221
2080	kwavencoder	GPLv2	221
4697	KWebWatch	GPLv2	221
